Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
Montserrat,United Kingdom,16.742498,-62.187366,2020-10-01,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-30,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-29,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-28,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-27,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-26,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-25,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-24,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-23,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-22,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-21,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-20,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-19,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-18,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-17,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-16,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-15,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-14,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-13,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-12,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-11,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-10,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-09,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-08,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-07,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-06,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-05,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-04,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-03,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-02,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-09-01,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-31,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-30,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-29,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-28,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-27,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-26,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-25,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-24,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-23,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-22,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-21,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-20,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-19,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-18,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-17,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-16,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-15,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-14,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-13,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-12,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-11,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-10,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-09,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-08,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-07,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-06,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-05,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-04,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-03,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-02,13
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-01,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-31,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-30,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-29,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-28,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-27,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-26,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-25,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-24,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-23,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-22,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-21,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-20,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-19,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-18,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-17,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-16,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-15,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-14,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-13,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-12,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-11,12
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-10,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-09,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-08,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-07,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-06,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-05,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-04,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-03,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-02,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-01,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-30,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-29,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-28,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-27,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-26,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-25,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-24,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-23,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-22,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-21,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-20,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-19,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-18,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-17,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-16,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-15,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-14,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-13,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-12,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-11,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-10,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-09,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-08,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-07,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-06,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-05,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-04,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-03,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-02,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-06-01,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-31,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-30,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-29,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-28,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-27,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-26,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-25,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-24,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-23,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-22,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-21,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-20,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-19,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-18,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-17,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-16,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-15,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-14,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-13,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-12,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-11,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-10,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-09,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-08,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-07,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-06,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-05,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-04,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-03,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-02,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-05-01,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-30,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-29,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-28,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-27,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-26,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-25,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-24,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-23,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-22,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-21,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-20,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-19,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-18,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-17,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-16,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-15,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-14,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-13,11
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-12,9
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-11,9
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-10,9
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-09,9
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-08,9
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-07,9
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-06,6
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-05,6
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-04,6
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-03,6
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-02,5
Montserrat,United Kingdom,16.742498,-62.187366,2020-04-01,5
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-31,5
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-30,5
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-29,5
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-28,5
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-27,5
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-26,5
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-25,1
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-24,1
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-23,1
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-22,1
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-21,1
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-20,1
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-19,1
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-18,1
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-17,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-16,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-15,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-14,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-13,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-12,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-11,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-10,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-09,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-08,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-07,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-06,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-05,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-04,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-03,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-02,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-03-01,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-29,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-28,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-27,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-26,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-25,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-24,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-23,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-22,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-21,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-20,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-19,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-18,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-17,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-16,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-15,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-14,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-13,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-12,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-11,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-10,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-09,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-08,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-07,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-06,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-05,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-04,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-03,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-02,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-02-01,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-01-31,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-01-30,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-01-29,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-01-28,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-01-27,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-01-26,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-01-25,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-01-24,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-01-23,0
Montserrat,United Kingdom,16.742498,-62.187366,2020-01-22,0
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-11-04,705
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-11-03,704
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-11-02,704
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-11-01,704
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-31,703
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-30,703
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-29,703
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-28,703
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-27,703
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-26,701
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-25,701
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-24,701
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-23,699
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-22,698
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-21,698
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-20,698
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-19,698
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-18,698
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-17,698
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-16,697
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-15,696
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-14,696
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-13,696
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-12,696
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-11,696
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-10,696
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-09,695
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-08,695
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-07,695
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-06,695
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-05,695
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-04,695
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-03,695
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-02,695
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-10-01,690
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-30,689
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-29,686
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-28,682
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-27,682
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-26,681
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-25,680
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-24,679
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-23,676
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-22,672
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-21,668
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-20,668
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-19,668
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-18,667
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-17,663
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-16,659
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-15,650
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-14,648
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-13,646
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-12,641
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-11,641
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-10,638
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-09,628
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-08,614
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-07,599
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-06,598
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-05,598
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-04,591
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-03,577
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-02,538
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-09-01,538
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-31,508
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-30,505
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-29,490
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-28,490
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-27,482
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-26,464
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-25,383
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-24,383
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-23,383
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-22,383
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-21,347
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-20,334
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-19,327
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-18,315
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-17,298
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-16,298
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-15,298
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-14,274
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-13,258
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-12,241
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-11,216
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-10,216
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-09,216
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-08,170
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-07,170
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-06,141
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-05,129
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-04,116
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-03,116
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-02,116
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-08-01,114
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-31,107
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-30,104
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-29,104
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-28,99
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-27,99
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-26,97
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-25,92
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-24,90
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-23,90
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-22,82
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-21,81
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-20,81
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-19,75
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-18,75
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-17,74
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-16,74
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-15,72
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-14,72
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-13,72
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-12,71
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-11,71
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-10,66
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-09,55
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-08,55
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-07,49
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-06,48
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-05,47
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-04,45
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-03,44
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-02,44
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-01,42
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-30,41
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-29,41
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-28,28
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-27,16
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-26,16
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-25,15
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-24,15
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-23,14
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-22,14
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-21,14
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-20,12
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-19,12
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-18,12
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-17,12
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-16,12
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-15,12
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-14,12
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-13,12
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-06-12,12
